,pace_sec,half_pace_sec,age,time_hours,age_range,race_uniform_index,bib
8183,319.30323498044794,311.6956985424813,36,3.7425,Cancha Reglamentaria(29-39),0.0007960952921712,10328
3656,319.30323498044794,315.06102618793693,25,3.7425,Dientes de leche(0-28),0.0002762267690027,4929
6694,319.30323498044794,330.41829600663584,26,3.7425,Dientes de leche(0-28),0.0028250173274114,8605
2135,319.3269344709089,298.660978788956,52,3.742777777777778,Señora(50-60),0.0071935810515859,2949
3205,319.35063396136985,323.2610498874274,26,3.7430555555555554,Dientes de leche(0-28),0.0004576055562261,4309
6973,319.3743334518308,316.34079867282856,26,3.743333333333333,Dientes de leche(0-28),6.648888635872652e-05,8921
2165,319.46913141367463,295.4378480862661,31,3.7444444444444445,Cancha Reglamentaria(29-39),0.0114546619622415,2991
5441,319.46913141367463,301.5049176442706,26,3.7444444444444445,Dientes de leche(0-28),0.005845060769544,7142
1668,319.4928309041356,319.800924280128,35,3.7447222222222223,Cancha Reglamentaria(29-39),0.000485109026503,2314
5339,319.4928309041356,274.2505036141723,44,3.7447222222222223,WTF Happened(40-49),0.0505369114304147,7008
5432,319.5165303945965,329.3281194454319,37,3.745,Cancha Reglamentaria(29-39),0.0033575015338286,7130
8749,319.5165303945965,303.49567484299087,39,3.745,Cancha Reglamentaria(29-39),0.0041344602928199,10960
691,319.63502784690127,287.85401113876054,25,3.7463888888888888,Dientes de leche(0-28),0.02282208479364,993
1472,319.6587273373622,317.0517833866572,34,3.7466666666666666,Cancha Reglamentaria(29-39),5.066095233210605e-05,2066
7634,319.6587273373622,293.399691906624,31,3.7466666666666666,Cancha Reglamentaria(29-39),0.0149919788279929,9670
1021,319.6587273373622,300.93612987320773,37,3.7466666666666666,Cancha Reglamentaria(29-39),0.0066418656037361,1450
1041,319.6824268278232,294.3002725441403,30,3.7469444444444444,Cancha Reglamentaria(29-39),0.0131912014933655,1480
5964,319.7298258087451,292.1673184026544,34,3.7475,Cancha Reglamentaria(29-39),0.018005155866093,7768
3615,319.75352529920605,291.78812655527906,38,3.747777777777778,Cancha Reglamentaria(29-39),0.0184320925819374,4876
2641,319.75352529920605,307.99857803057233,30,3.747777777777778,Cancha Reglamentaria(29-39),0.0044624777377995,3602
8903,319.777224789667,324.4934233913971,39,3.7480555555555557,Cancha Reglamentaria(29-39),0.0005924303877869,11136
8190,319.777224789667,317.8575660623297,54,3.7480555555555557,Señora(50-60),9.2509573831611e-05,10337
2331,319.777224789667,300.6991349685982,35,3.7480555555555557,Cancha Reglamentaria(29-39),0.0065493599071553,3214
6136,319.777224789667,316.8621874629696,33,3.7480555555555557,Cancha Reglamentaria(29-39),0.0001990029496155,7965
8330,319.800924280128,312.2170873326223,39,3.7483333333333335,Cancha Reglamentaria(29-39),0.0010033981577267,10487
6148,319.84832326104987,312.8806730655291,28,3.7488888888888887,Dientes de leche(0-28),0.0006311778077049,7978
3916,319.91942173243274,317.76276810048586,33,3.749722222222222,Cancha Reglamentaria(29-39),5.1027518691797193e-05,5273
2698,319.9431212228937,288.8019907571987,50,3.75,Señora(50-60),0.0196438240941505,3674
6167,319.96682071335465,294.7268633724375,49,3.750277777777778,WTF Happened(40-49),0.0151654080254163,8003
291,319.9905202038156,285.1048702452897,42,3.7505555555555556,WTF Happened(40-49),0.0305613542257788,481
7898,320.01421969427656,301.8841094916459,30,3.7508333333333335,Cancha Reglamentaria(29-39),0.0085618600704879,9973
7299,320.01421969427656,305.533831022633,37,3.7508333333333335,Cancha Reglamentaria(29-39),0.00793660508213,9292
5278,320.0379191847375,305.62862898447685,43,3.7511111111111113,WTF Happened(40-49),0.0036262106000718,6935
1658,320.0379191847375,310.0841331911364,39,3.7511111111111113,Cancha Reglamentaria(29-39),0.0012578752915018,2302
2572,320.0616186751985,309.13615357269816,28,3.751388888888889,Dientes de leche(0-28),0.0018524014093572,3521
6184,320.08531816565943,309.13615357269816,38,3.7516666666666665,Cancha Reglamentaria(29-39),0.0021973687423528,8026
2002,320.13271714658134,303.2586799383813,30,3.752222222222222,Cancha Reglamentaria(29-39),0.0048183997315936,2777
